Date,ANET,AXP,IR,ODFL,PCAR,WIRE,WTS
2020-08-03,65.12750244140625,89.28532409667969,32.52417755126953,180.06996154785156,49.6854133605957,50.04034423828125,83.71112060546875
2020-08-04,65.99749755859375,88.95124816894531,32.54412078857422,182.62660217285156,49.27915573120117,50.120121002197266,84.48995208740234
2020-08-05,58.782501220703125,91.05117797851562,32.79330825805664,183.01156616210938,50.43409729003906,52.40373992919922,87.29360961914062
2020-08-06,59.095001220703125,91.55706024169922,32.93285369873047,184.77854919433594,50.701072692871094,52.244178771972656,86.61217498779297
2020-08-07,57.70000076293945,94.64969635009766,33.79006576538086,183.58412170410156,51.42072296142578,53.87961959838867,88.91936492919922
2020-08-10,55.61750030517578,96.99779510498047,34.91638946533203,184.5712432861328,52.335208892822266,54.90675354003906,90.22383880615234
2020-08-11,54.994998931884766,98.56320190429688,35.74370574951172,185.5287322998047,52.64974594116211,54.986534118652344,92.00535583496094
2020-08-12,54.060001373291016,97.0550765991211,35.49451446533203,189.8720703125,52.61479568481445,54.8170051574707,91.98587036132812
2020-08-13,54.07749938964844,95.85238647460938,35.006103515625,190.02011108398438,51.548866271972656,53.83973693847656,91.7522201538086
2020-08-14,53.16749954223633,95.84283447265625,35.28520202636719,189.09222412109375,51.81097412109375,53.73004913330078,91.91771697998047
2020-08-17,53.752498626708984,93.11293029785156,34.69711685180664,190.7801971435547,51.61294174194336,53.640289306640625,92.61865997314453
2020-08-18,54.8650016784668,92.27294158935547,34.507728576660156,192.8827362060547,51.58382034301758,53.10178756713867,92.49209594726562
2020-08-19,55.162498474121094,92.4829330444336,34.31834411621094,193.46519470214844,51.32170867919922,53.03199005126953,91.93721008300781
2020-08-20,55.345001220703125,92.3206787109375,34.517696380615234,193.29736328125,50.77999496459961,52.36384963989258,91.55754089355469
2020-08-21,55.64250183105469,91.776611328125,34.597434997558594,194.70895385742188,50.686798095703125,51.66579818725586,91.59648895263672
2020-08-24,54.70750045776367,94.81196594238281,35.3250617980957,196.2685546875,50.616912841796875,53.25137710571289,92.8036117553711
2020-08-25,54.85749816894531,94.5447006225586,35.12571716308594,195.12351989746094,50.33149337768555,52.423683166503906,92.92042541503906
2020-08-26,55.51250076293945,93.92424774169922,35.045982360839844,196.43637084960938,50.59944152832031,52.05472183227539,93.1248779296875
2020-08-27,55.54499816894531,96.91189575195312,35.17555618286133,196.5054931640625,50.28490447998047,52.02479553222656,93.45586395263672
2020-08-28,55.5099983215332,97.87596893310547,35.6440315246582,197.7393798828125,50.37809753417969,52.184356689453125,95.32496643066406
2020-08-31,55.86249923706055,96.96916961669922,34.94629669189453,199.57540893554688,49.99948501586914,51.46635437011719,93.43195343017578
2020-09-01,56.025001525878906,97.80913543701172,36.09257507324219,201.64988708496094,50.704280853271484,51.566070556640625,94.16378021240234
2020-09-02,57.130001068115234,99.65135192871094,35.98292541503906,201.13619995117188,51.18773651123047,51.5461311340332,95.26642608642578
2020-09-03,54.20500183105469,99.70863342285156,35.27523422241211,196.30563354492188,49.7723274230957,50.638668060302734,94.2418441772461
2020-09-04,52.775001525878906,100.86357879638672,35.19549560546875,193.87550354003906,49.87134552001953,50.4392204284668,94.22232818603516
2020-09-08,51.79750061035156,98.95455169677734,34.358211517333984,191.91957092285156,48.63068771362305,48.62428665161133,94.34918975830078
2020-09-09,52.95249938964844,99.05955505371094,35.30513000488281,196.62173461914062,49.48690414428711,49.14284133911133,96.17390441894531
2020-09-10,51.532501220703125,98.09550476074219,34.91638946533203,192.20606994628906,48.2520637512207,48.60435104370117,95.64698028564453
2020-09-11,50.95249938964844,98.65865325927734,35.86332321166992,193.26304626464844,48.863670349121094,48.78384780883789,95.70555114746094
2020-09-14,51.38249969482422,102.39080810546875,36.20221710205078,190.80328369140625,50.3023681640625,49.50183868408203,96.54472351074219
2020-09-15,51.595001220703125,101.82765197753906,36.212188720703125,195.06094360351562,49.95872497558594,48.3350944519043,97.75469207763672
2020-09-16,51.45249938964844,101.15948486328125,36.81024169921875,187.77061462402344,50.33732604980469,48.654205322265625,99.5404052734375
2020-09-17,50.6150016784668,99.8995132446289,37.06939697265625,188.18551635742188,50.011138916015625,48.903507232666016,100.47713470458984
2020-09-18,50.244998931884766,98.73503112792969,35.78357696533203,181.83363342285156,49.067527770996094,48.25531768798828,99.97948455810547
2020-09-21,48.775001525878906,93.70472717285156,34.54759979248047,176.43995666503906,47.68124771118164,45.93180847167969,94.83708190917969
2020-09-22,49.98249816894531,94.0006332397461,34.98617172241211,178.52432250976562,47.96083450317383,45.7523078918457,96.08610534667969
2020-09-23,49.619998931884766,91.21343231201172,34.91638946533203,179.96656799316406,47.53562545776367,45.47308349609375,93.63685607910156
2020-09-24,49.6150016784668,91.10843658447266,35.25529861450195,181.69532775878906,47.85599136352539,46.00160598754883,94.53459167480469
2020-09-25,50.15999984741211,91.881591796875,35.25529861450195,180.1938018798828,48.65397644042969,45.812129974365234,94.69071197509766
2020-09-28,51.26250076293945,94.3251724243164,35.93308639526367,185.07376098632812,50.413047790527344,46.99883270263672,95.81288146972656
2020-09-29,52.6150016784668,93.3038330078125,35.75367736816406,182.86099243164062,50.1800537109375,46.42044448852539,96.44713592529297
2020-09-30,51.73249816894531,95.69013214111328,35.48454666137695,178.72189331054688,49.673301696777344,46.290802001953125,97.72541809082031
2020-10-01,51.76250076293945,96.72099304199219,35.45465087890625,180.54942321777344,49.21315002441406,46.90934371948242,98.55484008789062
2020-10-02,50.974998474121094,96.9882583618164,35.96299362182617,182.3176727294922,49.50437927246094,47.318382263183594,99.31595611572266
2020-10-05,51.5,99.16455841064453,36.790306091308594,186.1702880859375,51.31005859375,48.18632507324219,101.43341827392578
2020-10-06,51.70000076293945,97.13143157958984,36.33179473876953,186.81239318847656,51.07124328613281,47.627647399902344,101.18946838378906
2020-10-07,52.997501373291016,98.6777572631836,36.54111099243164,190.58596801757812,52.35851287841797,48.016727447509766,103.365478515625
2020-10-08,55.622501373291016,101.65868377685547,37.10926818847656,194.7152099609375,52.387630462646484,49.16402816772461,103.69725799560547
2020-10-09,56.90250015258789,101.92705535888672,37.00959396362305,197.33299255371094,51.9682502746582,49.37352752685547,104.84869384765625
2020-10-12,57.0625,102.18585968017578,37.08932876586914,198.32080078125,52.29443359375,49.583030700683594,107.3662338256836
2020-10-13,56.459999084472656,100.65225219726562,37.40829086303711,198.1726837158203,51.572166442871094,48.25616455078125,106.61487579345703
2020-10-14,57.00749969482422,100.46055603027344,37.248809814453125,200.04959106445312,51.82261657714844,47.617671966552734,107.4247817993164
2020-10-15,56.557498931884766,100.09632873535156,36.94977951049805,201.53135681152344,51.933284759521484,48.345947265625,108.57618713378906
2020-10-16,56.36249923706055,100.55641174316406,37.09929656982422,198.1430206298828,52.387630462646484,47.857112884521484,109.30806732177734
2020-10-19,55.407501220703125,98.21766662597656,36.48130798339844,194.50775146484375,53.040000915527344,47.02906036376953,109.07386016845703
2020-10-20,55.494998931884766,98.85986328125,37.119232177734375,196.70077514648438,52.62062072753906,46.94924545288086,109.61055755615234
2020-10-21,53.57749938964844,97.22083282470703,37.139163970947266,193.89527893066406,52.95262908935547,47.04901123046875,108.83967590332031
2020-10-22,53.49250030517578,100.44139099121094,37.8069953918457,193.7767333984375,53.406951904296875,47.517913818359375,110.00086975097656
2020-10-23,53.52750015258789,96.78951263427734,38.14589309692383,198.1825408935547,53.96030044555664,48.42576599121094,109.75691986083984
2020-10-26,52.217498779296875,92.8596420288086,36.441436767578125,195.9993896484375,52.754581451416016,47.627647399902344,109.41539001464844
2020-10-27,52.63750076293945,90.99056243896484,35.98292541503906,187.28656005859375,51.519744873046875,46.819557189941406,109.17144012451172
2020-10-28,51.095001220703125,87.79874420166016,35.12571716308594,184.39215087890625,49.446144104003906,45.831878662109375,107.75654602050781
2020-10-29,50.790000915527344,87.29074096679688,34.96623611450195,188.03732299804688,49.90047073364258,46.061344146728516,107.68824768066406
2020-10-30,52.224998474121094,87.45368957519531,34.82668685913086,188.05709838867188,49.73155212402344,46.10124969482422,108.08833312988281
2020-11-02,54.029998779296875,89.52405548095703,35.86332321166992,191.39598083496094,51.74108123779297,47.068973541259766,110.86932373046875
2020-11-03,62.372501373291016,92.29412841796875,38.624332427978516,195.732666015625,53.459381103515625,47.52787780761719,113.10387420654297
2020-11-04,63.61000061035156,92.3995590209961,37.94654083251953,197.96522521972656,51.69448471069336,47.52787780761719,113.00629425048828
2020-11-05,64.25,94.03860473632812,39.670928955078125,203.66513061523438,52.77787399291992,48.365901947021484,111.72801971435547
2020-11-06,65.75,92.67753601074219,40.119476318359375,204.50482177734375,52.474998474121094,48.52552032470703,108.20541381835938
2020-11-09,65.41999816894531,112.49934387207031,42.641265869140625,196.86868286132812,52.960174560546875,49.822471618652344,109.88377380371094
2020-11-10,64.3499984741211,111.13826751708984,42.61137008666992,195.0806884765625,53.26414489746094,50.51084899902344,114.29434967041016
2020-11-11,66.30249786376953,106.50872039794922,42.47182083129883,195.59437561035156,52.708824157714844,50.31131362915039,114.10894012451172
2020-11-12,66.77249908447266,106.48954010009766,42.36217498779297,194.87330627441406,52.01905059814453,50.60063552856445,112.55741882324219
2020-11-13,68.46499633789062,110.2181167602539,42.621334075927734,200.28665161132812,52.55683898925781,50.939842224121094,115.01643371582031
2020-11-16,68.31500244140625,113.7453842163086,44.84410095214844,203.60586547851562,52.56267547607422,53.80308532714844,115.23109436035156
2020-11-17,69.44499969482422,111.64627838134766,44.49523162841797,203.42803955078125,51.919681549072266,52.7755126953125,115.04570770263672
2020-11-18,68.00749969482422,109.49922943115234,43.76760482788086,202.01539611816406,52.51591873168945,51.867645263671875,112.75260162353516
2020-11-19,68.21749877929688,109.40337371826172,44.05666732788086,203.03289794921875,52.63282775878906,52.37644577026367,113.55274200439453
2020-11-20,67.125,107.90811920166016,44.116458892822266,203.12179565429688,51.89629364013672,51.66811752319336,113.46491241455078
2020-11-23,67.11499786376953,111.27245330810547,44.33575439453125,199.78285217285156,52.35224914550781,52.605899810791016,113.1233901977539
2020-11-24,68.07749938964844,115.3940200805664,45.32254409790039,200.99794006347656,52.849117279052734,53.61353302001953,116.71430206298828
2020-11-25,67.63749694824219,115.5761489868164,44.6646842956543,200.44471740722656,51.919681549072266,52.456260681152344,115.71900177001953
2020-11-27,68.13999938964844,115.58572387695312,44.65471649169922,199.53591918945312,51.288368225097656,52.406368255615234,115.7580337524414
2020-11-30,67.67500305175781,113.66870880126953,44.126426696777344,200.88925170898438,50.890865325927734,51.548397064208984,114.53593444824219
2020-12-01,68.25,114.9531021118164,44.65471649169922,208.6298065185547,51.01947784423828,52.206844329833984,114.97589111328125
2020-12-02,67.8949966430664,117.25349426269531,44.186241149902344,202.49075317382812,50.943477630615234,51.77785873413086,113.45069885253906
2020-12-03,67.42250061035156,118.01072692871094,44.31581497192383,204.6458740234375,50.417381286621094,51.79780960083008,114.35016632080078
2020-12-04,67.52749633789062,119.8510513305664,45.04344940185547,206.8602752685547,50.68043518066406,54.022560119628906,115.00519561767578
2020-12-07,68.90249633789062,118.79669952392578,44.186241149902344,205.70364379882812,50.45246505737305,54.7109375,113.88088989257812
2020-12-08,70.92500305175781,118.39411163330078,44.39556121826172,207.74009704589844,50.51091003417969,55.568912506103516,115.5918197631836
2020-12-09,69.39749908447266,116.64005279541016,44.84410095214844,200.4542694091797,51.077919006347656,56.22736358642578,115.5527114868164
2020-12-10,69.09249877929688,116.78382873535156,44.64474868774414,196.43077087402344,50.12511444091797,56.29719543457031,114.60435485839844
2020-12-11,69.33499908447266,115.24066162109375,44.176273345947266,198.49688720703125,49.95559310913086,56.327117919921875,115.27898406982422
2020-12-14,68.62000274658203,112.48976135253906,43.71776580810547,193.1190185546875,49.37104034423828,56.7261848449707,114.90744018554688
2020-12-15,69.89749908447266,114.15753936767578,44.614845275878906,196.0155792236328,51.02531814575195,57.36467361450195,116.26644134521484
2020-12-16,71.42500305175781,114.06170654296875,44.176273345947266,192.77301025390625,50.79149627685547,56.81597137451172,115.10299682617188
2020-12-17,71.34249877929688,114.04253387451172,45.292640686035156,193.82090759277344,50.54399108886719,56.786041259765625,114.48705291748047
2020-12-18,71.93000030517578,112.63352966308594,45.07335662841797,197.26119995117188,50.68541717529297,56.31715393066406,114.2817153930664
2020-12-21,71.81500244140625,111.57918548583984,45.51192855834961,195.5608367919922,50.59113693237305,55.578895568847656,114.48705291748047
2020-12-22,72.70500183105469,109.7963638305664,45.412254333496094,196.3912353515625,50.01362609863281,55.85823059082031,115.4745101928711
2020-12-23,71.62249755859375,112.09677124023438,45.61159896850586,194.58213806152344,50.143272399902344,56.52665328979492,117.3712158203125
2020-12-24,72.20999908447266,112.48017120361328,45.88072204589844,195.98587036132812,50.744354248046875,57.025474548339844,118.23158264160156
2020-12-28,72.73500061035156,113.4482421875,44.95374298095703,192.68406677246094,50.432029724121094,58.531925201416016,119.15060424804688
2020-12-29,71.875,113.23739624023438,44.33575439453125,191.91297912597656,50.27881622314453,58.10293960571289,117.55696868896484
2020-12-30,72.23999786376953,114.47383880615234,45.09328842163086,191.4087677001953,50.60292053222656,60.24861145019531,118.59332275390625
2020-12-31,72.64250183105469,115.89241790771484,45.412254333496094,192.950927734375,50.844539642333984,60.448211669921875,118.98441314697266
2021-01-04,70.79000091552734,113.14154815673828,44.16630554199219,188.5122528076172,49.925235748291016,58.36241149902344,117.11701965332031
2021-01-05,71.50250244140625,113.7453842163086,45.05341720581055,189.56015014648438,50.35541915893555,59.42028045654297,118.34890747070312
2021-01-06,71.46749877929688,117.95320129394531,46.52861785888672,191.09243774414062,52.3354606628418,62.723628997802734,123.39376068115234
2021-01-07,73.99250030517578,117.02021789550781,46.86751937866211,199.65350341796875,52.093849182128906,63.17272186279297,124.21503448486328
2021-01-08,76.52999877929688,117.13562774658203,46.24953079223633,203.21241760253906,51.74026870727539,61.136817932128906,123.04179382324219
2021-01-11,75.73999786376953,116.44309997558594,46.339237213134766,200.02920532226562,51.987762451171875,60.51807403564453,123.99015045166016
2021-01-12,79.06999969482422,116.98173522949219,46.907386779785156,201.0276641845703,52.71849822998047,62.035011291503906,125.58377075195312
2021-01-13,77.40750122070312,117.73199462890625,45.930564880371094,198.6649627685547,52.41795349121094,61.68572235107422,125.8673095703125
2021-01-14,78.2750015258789,119.0593490600586,46.189720153808594,205.14013671875,52.60063934326172,62.21466064453125,127.68582153320312
2021-01-15,79.26750183105469,117.49151611328125,45.76111602783203,205.02149963378906,51.952415466308594,60.98712921142578,126.32682800292969
2021-01-19,79.48999786376953,121.91609191894531,46.1398811340332,205.14013671875,52.5711669921875,61.945194244384766,124.94828796386719
2021-01-20,78.61250305175781,124.02256774902344,45.840858459472656,206.57359313964844,52.67725372314453,62.24458694458008,124.67453002929688
2021-01-21,77.91500091552734,122.57014465332031,45.61159896850586,205.34774780273438,58.187164306640625,59.95920181274414,125.05583190917969
2021-01-22,77.80249786376953,121.32933044433594,45.083316802978516,202.27325439453125,58.25199890136719,59.9891357421875,126.30725860595703
2021-01-25,76.92250061035156,116.52967071533203,44.365657806396484,208.7089080810547,57.71573257446289,59.72966384887695,124.60609436035156
2021-01-26,76.75,111.7203369140625,43.448638916015625,205.16981506347656,57.63912582397461,58.102935791015625,123.77505493164062
2021-01-27,76.42250061035156,109.73889923095703,40.67765426635742,192.11065673828125,56.80821990966797,58.232669830322266,119.89364624023438
2021-01-28,77.34249877929688,114.43279266357422,42.5017204284668,196.7471160888672,55.128726959228516,57.633888244628906,119.55144500732422
2021-01-29,76.88999938964844,111.82615661621094,41.70431137084961,191.78445434570312,53.75565719604492,57.633888244628906,117.39076232910156
2021-02-01,79.05000305175781,112.56676483154297,42.46185302734375,196.826171875,53.73208999633789,58.83147430419922,121.02775573730469
2021-02-02,79.10749816894531,116.09681701660156,43.23931884765625,202.2337188720703,54.15047836303711,60.59790802001953,122.44540405273438
2021-02-03,79.19000244140625,115.84674072265625,43.41874313354492,195.4916229248047,56.37802505493164,60.59790802001953,120.62690734863281
2021-02-04,79.99500274658203,120.13662719726562,42.850589752197266,202.02613830566406,57.220726013183594,61.52603530883789,120.73445129394531
2021-02-05,80.47750091552734,121.46400451660156,43.63801956176758,207.05796813964844,56.91429138183594,61.975135803222656,121.74147033691406
2021-02-08,80.02249908447266,123.10879516601562,43.90715026855469,209.8259735107422,57.2158317565918,64.2705078125,126.36595153808594
2021-02-09,79.99749755859375,121.8487548828125,43.92707824707031,213.05870056152344,58.77674865722656,64.31043243408203,125.5251235961914
2021-02-10,79.63749694824219,123.33963012695312,44.31581497192383,206.603271484375,58.88908767700195,63.312442779541016,125.49578094482422
2021-02-11,79.51249694824219,123.41658782958984,43.88720703125,205.66407775878906,58.29782485961914,64.81940460205078,121.82946014404297
2021-02-12,80.82749938964844,124.67662811279297,43.777565002441406,209.78648376464844,57.943077087402344,64.55992889404297,118.88661193847656
2021-02-16,79.66500091552734,125.69618225097656,43.428707122802734,207.78955078125,57.42869186401367,63.97111511230469,118.3097915649414
2021-02-17,78.05249786376953,123.65704345703125,42.850589752197266,205.6146697998047,56.790130615234375,66.70559692382812,115.0443115234375
2021-02-18,77.2125015258789,123.5897216796875,42.63129806518555,209.37123107910156,56.08061981201172,66.40621185302734,115.26919555664062
2021-02-19,77.73750305175781,126.68690490722656,43.74766159057617,213.17727661132812,56.281639099121094,66.81538391113281,116.83349609375
2021-02-22,73.04000091552734,130.7652130126953,43.628055572509766,209.34161376953125,55.980106353759766,67.7035903930664,115.70915222167969
2021-02-23,71.7699966430664,131.71746826171875,45.43218994140625,209.20321655273438,55.181915283203125,66.88523864746094,113.81243896484375
2021-02-24,71.58999633789062,134.5549774169922,47.94401168823242,214.8282012939453,55.74359893798828,67.66365814208984,114.6336898803711
2021-02-25,70.06500244140625,131.85214233398438,46.199684143066406,213.0685577392578,54.82124328613281,65.75751495361328,111.95482635498047
2021-02-26,69.95999908447266,130.10153198242188,46.189720153808594,212.31723022460938,53.798377990722656,65.39823150634766,111.76869201660156
2021-03-01,71.98500061035156,133.41998291015625,47.30609130859375,218.1992950439453,55.412498474121094,67.59382629394531,113.48308563232422
2021-03-02,71.07499694824219,133.93936157226562,46.648231506347656,220.06939697265625,55.684478759765625,66.09684753417969,113.68883514404297
2021-03-03,69.73500061035156,137.1519775390625,46.658199310302734,220.41567993164062,56.31121063232422,66.52597045898438,112.79733276367188
2021-03-04,67.81500244140625,137.238525390625,46.907386779785156,212.75718688964844,54.632049560546875,65.65772247314453,111.9254379272461
2021-03-05,68.26499938964844,141.71121215820312,49.32950973510742,217.5363311767578,55.6667366027832,66.82535552978516,114.3843765258789
2021-03-08,66.9574966430664,144.53909301757812,50.386070251464844,216.3489532470703,55.246952056884766,67.74349975585938,116.42205810546875
2021-03-09,69.00749969482422,139.56625366210938,47.934043884277344,221.46456909179688,56.3052978515625,67.36428833007812,116.68656158447266
2021-03-10,68.02249908447266,141.1533203125,48.81119155883789,223.55233764648438,57.10940933227539,69.35028839111328,118.99855041503906
2021-03-11,68.8949966430664,142.11520385742188,48.86103057861328,227.2530059814453,57.79525375366211,70.07880401611328,119.36100769042969
2021-03-12,69.90249633789062,142.87506103515625,49.439144134521484,231.34939575195312,57.322265625,71.17659759521484,120.37983703613281
2021-03-15,71.65750122070312,141.38418579101562,50.59538650512695,229.548583984375,58.79448699951172,71.02689361572266,119.97818756103516
2021-03-16,71.75749969482422,137.8349151611328,48.781288146972656,226.5702362060547,56.577266693115234,70.07880401611328,119.64511108398438
2021-03-17,72.3324966430664,139.16226196289062,49.61856460571289,225.5214080810547,56.86107635498047,70.93707275390625,120.67374420166016
2021-03-18,70.94999694824219,137.1423797607422,49.578697204589844,227.67849731445312,56.240257263183594,71.286376953125,118.25399780273438
2021-03-19,71.30500030517578,135.34368896484375,49.289634704589844,228.18309020996094,56.20478439331055,70.1885986328125,118.44013977050781
2021-03-22,72.5625,134.61264038085938,48.65171432495117,228.81634521484375,55.3297233581543,69.14069366455078,115.79509735107422
2021-03-23,71.50250244140625,130.8902587890625,46.987125396728516,229.21214294433594,53.90480041503906,66.5958251953125,114.0904769897461
2021-03-24,71.11499786376953,133.14100646972656,48.18323516845703,231.64625549316406,53.62099838256836,66.03694915771484,113.07164001464844
2021-03-25,73.0,136.85382080078125,48.57197189331055,229.32098388671875,54.55518341064453,67.22456359863281,114.76644897460938
2021-03-26,77.81749725341797,138.24851989746094,49.54879379272461,233.2689971923828,55.388851165771484,67.96306610107422,116.47103881835938
2021-03-29,76.92250061035156,136.94036865234375,49.4291877746582,232.86329650878906,55.09913635253906,66.33635711669922,116.4906234741211
2021-03-30,74.71499633789062,138.01766967773438,49.87772750854492,238.077880859375,55.17599105834961,67.35428619384766,117.18619537353516
2021-03-31,75.47250366210938,136.4547882080078,49.050411224365234,237.8799591064453,54.939491271972656,67.01487731933594,116.39266204833984
2021-04-01,77.01000213623047,139.47445678710938,49.44911575317383,241.12542724609375,54.413272857666016,68.33259582519531,118.10706329345703
2021-04-05,77.90499877929688,140.9119110107422,49.92755889892578,243.70799255371094,55.554405212402344,68.98151397705078,118.19522857666016
2021-04-06,76.96749877929688,140.99874877929688,50.067108154296875,242.01597595214844,54.898109436035156,68.0531005859375,117.24495697021484
2021-04-07,76.95500183105469,141.9442138671875,49.97739791870117,240.8385009765625,54.67343521118164,67.28443145751953,115.03093719482422
2021-04-08,77.8125,141.8573760986328,50.15681076049805,242.40185546875,54.8922004699707,67.33432006835938,115.05055236816406
2021-04-09,78.88749694824219,142.57130432128906,50.41596984863281,246.6566162109375,55.19964599609375,68.84173583984375,116.26531982421875
2021-04-12,78.50250244140625,142.36871337890625,49.987369537353516,246.3993377685547,56.34077453613281,69.70027160644531,116.72575378417969
2021-04-13,78.5824966430664,140.8444061279297,49.070350646972656,245.7166290283203,56.003761291503906,69.6902847290039,115.76567840576172
